;AAPL;AMZN;GOOGL
2019-08-15;50.435001373291016;88.80599975585938;58.465999603271484
2019-08-16;51.625;89.62850189208984;58.96049880981445
2019-08-19;52.587501525878906;90.80599975585938;60.02199935913086
2019-08-20;52.59000015258789;90.06900024414062;59.17649841308594
2019-08-21;53.15999984741211;91.177001953125;59.57899856567383
2019-08-22;53.1150016784668;90.23300170898438;59.57600021362305
2019-08-23;50.65999984741211;87.48100280761719;57.67900085449219
2019-08-26;51.622501373291016;88.44349670410156;58.558998107910156
2019-08-27;51.040000915527344;88.09149932861328;58.54100036621094
2019-08-28;51.38249969482422;88.2125015258789;58.6875
2019-08-29;52.252498626708984;89.31999969482422;59.71200180053711
2019-08-30;52.185001373291016;88.81449890136719;59.5265007019043
2019-09-03;51.42499923706055;89.49199676513672;58.477500915527344
2019-09-04;52.29750061035156;90.03099822998047;59.11349868774414
2019-09-05;53.31999969482422;92.03600311279297;60.609500885009766
2019-09-06;53.314998626708984;91.67549896240234;60.316001892089844
2019-09-09;53.54249954223633;91.56749725341797;60.26350021362305
2019-09-10;54.17499923706055;91.02749633789062;60.28499984741211
2019-09-11;55.897499084472656;91.14949798583984;61.0
2019-09-12;55.772499084472656;92.17749786376953;61.74850082397461
2019-09-13;54.6875;91.96700286865234;62.00149917602539
2019-09-16;54.974998474121094;90.39199829101562;61.58150100708008
2019-09-17;55.17499923706055;91.12750244140625;61.49399948120117
2019-09-18;55.692501068115234;90.87300109863281;61.63249969482422
2019-09-19;55.2400016784668;91.07499694824219;61.9375
2019-09-20;54.432498931884766;89.70800018310547;61.492000579833984
2019-09-23;54.68000030517578;89.26499938964844;61.734500885009766
2019-09-24;54.41999816894531;87.08049774169922;60.916500091552734
2019-09-25;55.25749969482422;88.41649627685547;62.297000885009766
2019-09-26;54.97249984741211;86.99199676513672;62.114498138427734
2019-09-27;54.70500183105469;86.27249908447266;61.29750061035156
2019-09-30;55.99250030517578;86.79550170898438;61.05699920654297
2019-10-01;56.147499084472656;86.78250122070312;60.29999923706055
2019-10-02;54.7400016784668;85.6614990234375;58.895999908447266
2019-10-03;55.20500183105469;86.22100067138672;59.471500396728516
2019-10-04;56.752498626708984;86.98249816894531;60.54800033569336
2019-10-07;56.76499938964844;86.63300323486328;60.412498474121094
2019-10-08;56.099998474121094;85.27549743652344;59.506500244140625
2019-10-09;56.75749969482422;86.09950256347656;60.119998931884766
2019-10-10;57.522499084472656;86.01300048828125;60.4734992980957
2019-10-11;59.0525016784668;86.59600067138672;60.785499572753906
2019-10-14;58.967498779296875;86.82150268554688;60.88850021362305
2019-10-15;58.83000183105469;88.36900329589844;62.11199951171875
2019-10-16;58.592498779296875;88.87149810791016;62.150001525878906
2019-10-17;58.81999969482422;89.3740005493164;62.63999938964844
2019-10-18;59.102500915527344;87.87550354003906;62.22050094604492
2019-10-21;60.127498626708984;89.28299713134766;62.2140007019043
2019-10-22;59.9900016784668;88.2864990234375;62.060001373291016
2019-10-23;60.79499816894531;88.1084976196289;62.881500244140625
2019-10-24;60.89500045776367;89.03900146484375;62.955501556396484
2019-10-25;61.64500045776367;88.06649780273438;63.21500015258789
2019-10-28;62.26250076293945;88.85399627685547;64.4489974975586
2019-10-29;60.8224983215332;88.135498046875;63.03300094604492
2019-10-30;60.814998626708984;88.99949645996094;63.03499984741211
2019-10-31;62.189998626708984;88.83300018310547;62.939998626708984
2019-11-01;63.95500183105469;89.5719985961914;63.61249923706055
2019-11-04;64.375;90.23300170898438;64.48049926757812
2019-11-05;64.28250122070312;90.08550262451172;64.5719985961914
2019-11-06;64.30999755859375;89.78849792480469;64.55049896240234
2019-11-07;64.85749816894531;89.41000366210938;65.34700012207031
2019-11-08;65.03500366210938;89.29399871826172;65.44999694824219
2019-11-11;65.55000305175781;88.5824966430664;64.91400146484375
2019-11-12;65.48999786376953;88.9000015258789;64.8604965209961
2019-11-13;66.11750030517578;87.65550231933594;64.80899810791016
2019-11-14;65.66000366210938;87.7300033569336;65.4574966430664
2019-11-15;66.44000244140625;86.97450256347656;66.677001953125
2019-11-18;66.7750015258789;87.62650299072266;65.99199676513672
2019-11-19;66.57250213623047;87.6395034790039;65.62950134277344
2019-11-20;65.79750061035156;87.27649688720703;65.09300231933594
2019-11-21;65.50250244140625;86.7354965209961;65.00700378417969
2019-11-22;65.44499969482422;87.28600311279297;64.68350219726562
2019-11-25;66.59249877929688;88.69200134277344;65.28199768066406
2019-11-26;66.07250213623047;89.84700012207031;65.6500015258789
2019-11-27;66.95999908447266;90.92549896240234;65.60649871826172
2019-11-29;66.8125;90.04000091552734;65.20449829101562
2019-12-02;66.04000091552734;89.08000183105469;64.44300079345703
2019-12-03;64.86250305175781;88.49800109863281;64.73699951171875
2019-12-04;65.43499755859375;88.03450012207031;65.9469985961914
2019-12-05;66.3949966430664;87.02400207519531;66.3479995727539
2019-12-06;67.67749786376953;87.58000183105469;66.96949768066406
2019-12-09;66.7300033569336;87.47550201416016;67.14949798583984
2019-12-10;67.12000274658203;86.96050262451172;67.14450073242188
2019-12-11;67.69249725341797;87.43599700927734;67.2125015258789
2019-12-12;67.86499786376953;88.0165023803711;67.42449951171875
2019-12-13;68.7874984741211;88.0469970703125;67.34349822998047
2019-12-16;69.96499633789062;88.46050262451172;68.03500366210938
2019-12-17;70.10250091552734;89.53299713134766;67.74449920654297
2019-12-18;69.93499755859375;89.20149993896484;67.59549713134766
2019-12-19;70.00499725341797;89.61399841308594;67.8219985961914
2019-12-20;69.86000061035156;89.32499694824219;67.56099700927734
2019-12-23;71.0;89.6500015258789;67.53150177001953
2019-12-24;71.06749725341797;89.46050262451172;67.22149658203125
2019-12-26;72.47750091552734;93.4384994506836;68.12349700927734
2019-12-27;72.44999694824219;93.48999786376953;67.73200225830078
2019-12-30;72.87999725341797;92.34449768066406;66.9854965209961
2019-12-31;73.4124984741211;92.39199829101562;66.96949768066406
2020-01-02;75.0875015258789;94.90049743652344;68.43399810791016
2020-01-03;74.35749816894531;93.74849700927734;68.07599639892578
2020-01-06;74.94999694824219;95.14399719238281;69.8905029296875
2020-01-07;74.59750366210938;95.34300231933594;69.75550079345703
2020-01-08;75.79750061035156;94.59850311279297;70.25199890136719
2020-01-09;77.40750122070312;95.05249786376953;70.989501953125
2020-01-10;77.5824966430664;94.15799713134766;71.447998046875
2020-01-13;79.23999786376953;94.56500244140625;72.00150299072266
2020-01-14;78.16999816894531;93.47200012207031;71.52950286865234
2020-01-15;77.83499908447266;93.10099792480469;71.95999908447266
2020-01-16;78.80999755859375;93.89700317382812;72.50800323486328
2020-01-17;79.68250274658203;93.23600006103516;73.97599792480469
2020-01-21;79.14250183105469;94.5999984741211;74.11250305175781
2020-01-22;79.42500305175781;94.37300109863281;74.19349670410156
2020-01-23;79.80750274658203;94.22899627685547;74.2344970703125
2020-01-24;79.57749938964844;93.08200073242188;73.30850219726562
2020-01-27;77.23750305175781;91.41699981689453;71.58650207519531
2020-01-28;79.42250061035156;92.6624984741211;72.5250015258789
2020-01-29;81.08499908447266;92.9000015258789;72.83499908447266
2020-01-30;80.96749877929688;93.53399658203125;72.7125015258789
2020-01-31;77.37750244140625;100.43599700927734;71.63899993896484
2020-02-03;77.16500091552734;100.20999908447266;74.12999725341797
2020-02-04;79.7125015258789;102.4834976196289;72.27050018310547
2020-02-05;80.36250305175781;101.99349975585938;72.30249786376953
2020-02-06;81.30249786376953;102.5114974975586;73.79850006103516
2020-02-07;80.00749969482422;103.96399688720703;73.95549774169922
2020-02-10;80.38749694824219;106.69550323486328;75.43299865722656
2020-02-11;79.90249633789062;107.54000091552734;75.50299835205078
2020-02-12;81.80000305175781;108.0;75.93150329589844
2020-02-13;81.21749877929688;107.49349975585938;75.66950225830078
2020-02-14;81.23750305175781;106.74349975585938;75.9365005493164
2020-02-18;79.75;107.78350067138672;75.97200012207031
2020-02-19;80.90499877929688;108.51100158691406;76.24349975585938
2020-02-20;80.07499694824219;107.65499877929688;75.84950256347656
2020-02-21;78.26249694824219;104.79850006103516;74.1729965209961
2020-02-24;74.54499816894531;100.4645004272461;70.99299621582031
2020-02-25;72.0199966430664;98.63700103759766;69.31600189208984
2020-02-26;73.1624984741211;98.97949981689453;69.52349853515625
2020-02-27;68.37999725341797;94.21499633789062;65.74749755859375
2020-02-28;68.33999633789062;94.1875;66.9625015258789
2020-03-02;74.70249938964844;97.69750213623047;69.31600189208984
2020-03-03;72.33000183105469;95.44950103759766;66.88600158691406
2020-03-04;75.68499755859375;98.79149627685547;69.08000183105469
2020-03-05;73.2300033569336;96.20149993896484;65.73799896240234
2020-03-06;72.25749969482422;95.05449676513672;64.78700256347656
2020-03-09;66.5425033569336;90.03050231933594;60.78950119018555
2020-03-10;71.33499908447266;94.59100341796875;63.75849914550781
2020-03-11;68.85749816894531;91.04299926757812;60.54499816894531
2020-03-12;62.057498931884766;83.83049774169922;55.57749938964844
2020-03-13;69.49250030517578;89.25;60.7135009765625
2020-03-16;60.5525016784668;84.4574966430664;53.650001525878906
2020-03-17;63.21500015258789;90.39199829101562;55.90299987792969
2020-03-18;61.66749954223633;91.5;54.55950164794922
2020-03-19;61.19499969482422;94.04650115966797;55.583499908447266
2020-03-20;57.310001373291016;92.30449676513672;53.410499572753906
2020-03-23;56.092498779296875;95.1415023803711;52.70650100708008
2020-03-24;61.720001220703125;97.00499725341797;56.5004997253418
2020-03-25;61.380001068115234;94.29199981689453;55.08100128173828
2020-03-26;64.61000061035156;97.77449798583984;58.145999908447266
2020-03-27;61.935001373291016;95.00499725341797;55.51300048828125
2020-03-30;63.70249938964844;98.19750213623047;57.31549835205078
2020-03-31;63.5724983215332;97.48600006103516;58.09749984741211
2020-04-01;60.227500915527344;95.38500213623047;55.10499954223633
2020-04-02;61.23249816894531;95.94149780273438;55.85150146484375
2020-04-03;60.352500915527344;95.32949829101562;54.6349983215332
2020-04-06;65.61750030517578;99.87950134277344;59.15950012207031
2020-04-07;64.85749816894531;100.58000183105469;59.12799835205078
2020-04-08;66.51750183105469;102.1500015258789;60.349998474121094
2020-04-09;66.99749755859375;102.13800048828125;60.32849884033203
2020-04-13;68.3125;108.44349670410156;60.52050018310547
2020-04-14;71.76249694824219;114.16600036621094;63.26150131225586
2020-04-15;71.10749816894531;115.38400268554688;62.8650016784668
2020-04-16;71.67250061035156;120.40950012207031;62.871498107910156
2020-04-17;70.69999694824219;118.75;63.95000076293945
2020-04-20;69.23249816894531;119.68049621582031;63.057498931884766
2020-04-21;67.09249877929688;116.40599822998047;60.608001708984375
2020-04-22;69.0250015258789;118.17449951171875;62.920501708984375
2020-04-23;68.75749969482422;119.97250366210938;63.55849838256836
2020-04-24;70.74250030517578;120.51100158691406;63.83000183105469
2020-04-27;70.7925033569336;118.80000305175781;63.542999267578125
2020-04-28;69.6449966430664;115.7040023803711;61.62950134277344
2020-04-29;71.93250274658203;118.635498046875;67.10900115966797
2020-04-30;73.44999694824219;123.69999694824219;67.33499908447266
2020-05-01;72.26750183105469;114.302001953125;65.86599731445312
2020-05-04;73.29000091552734;115.79949951171875;66.1449966430664
2020-05-05;74.38999938964844;115.88999938964844;67.45099639892578
2020-05-06;75.15750122070312;117.56300354003906;67.27149963378906
2020-05-07;75.93499755859375;118.38050079345703;68.46399688720703
2020-05-08;77.53250122070312;118.98049926757812;69.21700286865234
2020-05-11;78.75250244140625;120.44999694824219;70.17949676513672
2020-05-12;77.85250091552734;117.84750366210938;68.75900268554688
2020-05-13;76.9124984741211;118.39600372314453;67.41649627685547
2020-05-14;77.38500213623047;119.44249725341797;67.84300231933594
2020-05-15;76.92749786376953;120.48899841308594;68.65299987792969
2020-05-18;78.73999786376953;121.31300354003906;69.25900268554688
2020-05-19;78.28500366210938;122.46649932861328;68.72000122070312
2020-05-20;79.80750274658203;124.89700317382812;70.45800018310547
2020-05-21;79.2125015258789;122.33699798583984;70.3375015258789
2020-05-22;79.72250366210938;121.84400177001953;70.66200256347656
2020-05-26;79.18250274658203;121.09300231933594;71.06849670410156
2020-05-27;79.52749633789062;120.51950073242188;71.01399993896484
2020-05-28;79.5625;120.05500030517578;70.91200256347656
2020-05-29;79.48500061035156;122.11849975585938;71.6760025024414
2020-06-01;80.4625015258789;123.552001953125;71.74349975585938
2020-06-02;80.83499908447266;123.62049865722656;72.1155014038086
2020-06-03;81.27999877929688;123.91999816894531;71.9625015258789
2020-06-04;80.58000183105469;123.02999877929688;70.71499633789062
2020-06-05;82.875;124.1500015258789;72.0009994506836
2020-06-08;83.36499786376953;126.2030029296875;72.4020004272461
2020-06-09;85.99749755859375;130.04299926757812;72.60399627685547
2020-06-10;88.20999908447266;132.37249755859375;73.23500061035156
2020-06-11;83.9749984741211;127.89800262451172;70.09500122070312
2020-06-12;84.69999694824219;127.2509994506836;70.64600372314453
2020-06-15;85.74749755859375;128.63400268554688;71.03700256347656
2020-06-16;88.0199966430664;130.7635040283203;72.32350158691406
2020-06-17;87.89749908447266;132.0489959716797;72.62699890136719
2020-06-18;87.93250274658203;132.69900512695312;71.70600128173828
2020-06-19;87.43000030517578;133.75050354003906;71.23200225830078
2020-06-22;89.71749877929688;135.6909942626953;72.53299713134766
2020-06-23;91.63249969482422;138.2205047607422;73.1989974975586
2020-06-24;90.01499938964844;136.72000122070312;71.63500213623047
2020-06-25;91.20999908447266;137.72900390625;72.05500030517578
2020-06-26;88.40750122070312;134.64349365234375;68.12699890136719
2020-06-29;90.44499969482422;134.0189971923828;69.8584976196289
2020-06-30;91.19999694824219;137.9409942626953;70.90249633789062
2020-07-01;91.02749633789062;143.93499755859375;72.0999984741211
2020-07-02;91.02749633789062;144.51499938964844;73.49649810791016
2020-07-06;93.4625015258789;152.8520050048828;74.98249816894531
2020-07-07;93.17250061035156;150.00599670410156;74.49600219726562
2020-07-08;95.34249877929688;154.0554962158203;75.18000030517578
2020-07-09;95.75250244140625;159.13150024414062;75.93299865722656
2020-07-10;95.91999816894531;160.0;76.95050048828125
2020-07-13;95.47750091552734;155.1999969482422;75.61150360107422
2020-07-14;97.05750274658203;154.1999969482422;76.04299926757812
2020-07-15;97.7249984741211;150.44349670410156;75.84400177001953
2020-07-16;96.52249908447266;149.9949951171875;75.74600219726562
2020-07-17;96.32749938964844;148.09849548339844;75.84249877929688
2020-07-20;98.35749816894531;159.8419952392578;78.19200134277344
2020-07-21;97.0;156.9145050048828;77.7959976196289
2020-07-22;97.27249908447266;154.99549865722656;78.24250030517578
2020-07-23;92.84500122070312;149.32749938964844;75.8375015258789
2020-07-24;92.61499786376953;150.44549560546875;75.4104995727539
2020-07-27;94.80999755859375;152.760498046875;76.47149658203125
2020-07-28;93.25250244140625;150.01649475097656;75.18250274658203
2020-07-29;95.04000091552734;151.67649841308594;76.17549896240234
2020-07-30;96.19000244140625;152.593994140625;76.91850280761719
2020-07-31;106.26000213623047;158.23399353027344;74.39749908447266
2020-08-03;108.9375;155.59449768066406;74.13800048828125
2020-08-04;109.66500091552734;156.94149780273438;73.66500091552734
2020-08-05;110.0625;160.25149536132812;73.95449829101562
2020-08-06;113.90249633789062;161.25;75.24749755859375
2020-08-07;111.11250305175781;158.3730010986328;74.91850280761719
2020-08-10;112.72750091552734;157.4080047607422;74.84100341796875
2020-08-11;109.375;154.0334930419922;74.0270004272461
2020-08-12;113.01000213623047;158.11199951171875;75.36199951171875
2020-08-13;115.01000213623047;158.05099487304688;75.8324966430664
2020-08-14;114.90750122070312;157.4010009765625;75.23149871826172
2020-08-17;114.60749816894531;159.12049865722656;75.81199645996094
2020-08-18;115.5625;165.62449645996094;77.78900146484375
2020-08-19;115.7074966430664;163.0240020751953;77.23049926757812
2020-08-20;118.2750015258789;164.86849975585938;78.8125
2020-08-21;124.37000274658203;164.23599243164062;78.77850341796875
2020-08-24;125.85749816894531;165.3730010986328;79.25749969482422
2020-08-25;124.82499694824219;167.32449340820312;80.2925033569336
2020-08-26;126.52249908447266;172.09249877929688;82.20649719238281
2020-08-27;125.01000213623047;170.0;81.4260025024414
2020-08-28;124.80750274658203;170.08999633789062;81.97149658203125
2020-08-31;129.0399932861328;172.54800415039062;81.47650146484375
2020-09-01;134.17999267578125;174.95599365234375;82.75399780273438
2020-09-02;131.39999389648438;176.57249450683594;85.86949920654297
2020-09-03;120.87999725341797;168.39999389648438;81.47550201416016
2020-09-04;120.95999908447266;164.7310028076172;79.06050109863281
2020-09-08;112.81999969482422;157.49200439453125;76.18000030517578
2020-09-09;117.31999969482422;163.4304962158203;77.36150360107422
2020-09-10;113.48999786376953;158.7554931640625;76.30249786376953
2020-09-11;112.0;155.81100463867188;75.78800201416016
2020-09-14;115.36000061035156;155.14849853515625;75.44149780273438
2020-09-15;115.54000091552734;157.80650329589844;76.75599670410156
2020-09-16;112.12999725341797;153.90499877929688;75.60449981689453
2020-09-17;110.33999633789062;150.43649291992188;74.35199737548828
2020-09-18;106.83999633789062;147.74549865722656;72.55449676513672
2020-09-21;110.08000183105469;148.02349853515625;71.50700378417969
2020-09-22;111.80999755859375;156.44949340820312;72.99099731445312
2020-09-23;107.12000274658203;149.9929962158203;70.46949768066406
2020-09-24;108.22000122070312;150.989501953125;71.14299774169922
2020-09-25;112.27999877929688;154.75650024414062;71.9530029296875
2020-09-28;114.95999908447266;158.70249938964844;72.93299865722656
2020-09-29;114.08999633789062;157.24400329589844;73.3010025024414
2020-09-30;115.80999755859375;157.43649291992188;73.27999877929688
2020-10-01;116.79000091552734;161.06300354003906;74.3949966430664
2020-10-02;113.0199966430664;156.25;72.77999877929688
2020-10-05;116.5;159.9600067138672;74.1415023803711
2020-10-06;113.16000366210938;154.9980010986328;72.5510025024414
2020-10-07;115.08000183105469;159.7845001220703;72.95700073242188
2020-10-08;114.97000122070312;159.52749633789062;74.17150115966797
2020-10-09;116.97000122070312;164.33250427246094;75.52249908447266
2020-10-12;124.4000015258789;172.14649963378906;78.22949981689453
2020-10-13;121.0999984741211;172.18150329589844;78.35350036621094
2020-10-14;121.19000244140625;168.1855010986328;78.1719970703125
2020-10-15;120.70999908447266;166.9324951171875;77.77349853515625
2020-10-16;119.0199966430664;163.635498046875;78.38500213623047
2020-10-19;115.9800033569336;160.36050415039062;76.49749755859375
2020-10-20;117.51000213623047;160.85049438476562;77.55400085449219
2020-10-21;116.87000274658203;159.2469940185547;79.29949951171875
2020-10-22;115.75;158.82000732421875;80.33300018310547
2020-10-23;115.04000091552734;160.22000122070312;81.64900207519531
2020-10-26;115.05000305175781;160.3520050048828;79.2145004272461
2020-10-27;116.5999984741211;164.31649780273438;79.94400024414062
2020-10-28;111.19999694824219;158.13900756835938;75.54000091552734
2020-10-29;115.31999969482422;160.55050659179688;77.84400177001953
2020-10-30;108.86000061035156;151.8074951171875;80.80549621582031
2020-11-02;108.7699966430664;150.2239990234375;81.21600341796875
2020-11-03;110.44000244140625;152.42050170898438;82.28299713134766
2020-11-04;114.94999694824219;162.05799865722656;87.2925033569336
2020-11-05;119.02999877929688;166.10000610351562;88.125
2020-11-06;118.69000244140625;165.56849670410156;87.98650360107422
2020-11-09;116.31999969482422;157.18699645996094;88.07099914550781
2020-11-10;115.97000122070312;151.75100708007812;86.88600158691406
2020-11-11;119.48999786376953;156.8695068359375;87.36150360107422
2020-11-12;119.20999908447266;155.51400756835938;87.14099884033203
2020-11-13;119.26000213623047;156.4405059814453;88.61299896240234
2020-11-16;120.30000305175781;156.55299377441406;88.70149993896484
2020-11-17;119.38999938964844;156.7830047607422;88.08300018310547
2020-11-18;118.02999877929688;155.2729949951172;87.03199768066406
2020-11-19;118.63999938964844;155.8509979248047;87.92849731445312
2020-11-20;117.33999633789062;154.97000122070312;86.81900024414062
2020-11-23;113.8499984741211;154.91949462890625;86.37799835205078
2020-11-24;115.16999816894531;155.9029998779297;88.19499969482422
2020-11-25;116.02999877929688;159.2534942626953;88.20649719238281
2020-11-27;116.58999633789062;159.76699829101562;89.35099792480469
2020-11-30;119.05000305175781;158.40199279785156;87.72000122070312
2020-12-01;122.72000122070312;161.00399780273438;89.76799774169922
2020-12-02;123.08000183105469;160.17649841308594;91.24849700927734
2020-12-03;122.94000244140625;159.3365020751953;91.09200286865234
2020-12-04;122.25;158.12899780273438;91.18800354003906
2020-12-07;123.75;157.89999389648438;90.85150146484375
2020-12-08;124.37999725341797;158.864501953125;90.56649780273438
2020-12-09;121.77999877929688;155.2100067138672;88.89299774169922
2020-12-10;123.23999786376953;155.07449340820312;88.38249969482422
2020-12-11;122.41000366210938;155.8209991455078;88.73999786376953
2020-12-14;121.77999877929688;157.84849548339844;87.61299896240234
2020-12-15;127.87999725341797;158.25599670410156;88.05400085449219
2020-12-16;127.80999755859375;162.04800415039062;87.8594970703125
2020-12-17;128.6999969482422;161.8040008544922;87.02549743652344
2020-12-18;126.66000366210938;160.08250427246094;86.31099700927734
2020-12-21;128.22999572753906;160.3090057373047;86.72799682617188
2020-12-22;131.8800048828125;160.3260040283203;86.01100158691406
2020-12-23;130.9600067138672;159.2635040283203;86.4114990234375
2020-12-24;131.97000122070312;158.63450622558594;86.70800018310547
2020-12-28;136.69000244140625;164.197998046875;88.697998046875
2020-12-29;134.8699951171875;166.10000610351562;87.88800048828125
2020-12-30;133.72000122070312;164.29249572753906;86.8125
2020-12-31;132.69000244140625;162.84649658203125;87.63200378417969
2021-01-04;129.41000366210938;159.3314971923828;86.30650329589844
2021-01-05;131.00999450683594;160.92550659179688;87.00250244140625
2021-01-06;126.5999984741211;156.91900634765625;86.14399719238281
2021-01-07;130.9199981689453;158.10800170898438;88.71700286865234
2021-01-08;132.0500030517578;159.13499450683594;89.8915023803711
2021-01-11;128.97999572753906;155.7104949951172;87.81449890136719
2021-01-12;128.8000030517578;156.04150390625;86.87149810791016
2021-01-13;130.88999938964844;158.29449462890625;87.36250305175781
2021-01-14;128.91000366210938;156.37350463867188;86.5459976196289
2021-01-15;127.13999938964844;155.21249389648438;86.38099670410156
2021-01-19;127.83000183105469;156.03799438476562;89.22350311279297
2021-01-20;132.02999877929688;163.16900634765625;94.00350189208984
2021-01-21;136.8699951171875;165.34950256347656;94.2074966430664
2021-01-22;139.07000732421875;164.6114959716797;94.62799835205078
2021-01-25;142.9199981689453;164.6999969482422;94.71399688720703
2021-01-26;143.16000366210938;166.30650329589844;95.39749908447266
2021-01-27;142.05999755859375;161.62899780273438;90.9469985961914
2021-01-28;137.08999633789062;161.88099670410156;92.66000366210938
2021-01-29;131.9600067138672;160.30999755859375;91.36799621582031
2021-02-01;134.13999938964844;167.1439971923828;94.65350341796875
2021-02-02;134.99000549316406;169.0;95.95600128173828
2021-02-03;133.94000244140625;165.62649536132812;102.94400024414062
2021-02-04;137.38999938964844;166.5500030517578;102.68150329589844
2021-02-05;136.75999450683594;167.6074981689453;104.44149780273438
2021-02-08;136.91000366210938;166.14700317382812;104.22599792480469
2021-02-09;136.00999450683594;165.25;103.76950073242188
2021-02-10;135.38999938964844;164.32899475097656;104.3239974975586
2021-02-11;135.1300048828125;163.10650634765625;104.4375
2021-02-12;135.3699951171875;163.885498046875;104.75150299072266
2021-02-16;133.19000244140625;163.44749450683594;105.53500366210938
2021-02-17;130.83999633789062;165.4320068359375;105.93099975585938
2021-02-18;129.7100067138672;166.4114990234375;105.29049682617188
2021-02-19;129.8699951171875;162.4949951171875;104.44049835205078
2021-02-22;126.0;159.03700256347656;102.71299743652344
2021-02-23;125.86000061035156;159.72500610351562;103.00599670410156
2021-02-24;125.3499984741211;157.97650146484375;104.19049835205078
2021-02-25;120.98999786376953;152.85800170898438;100.79750061035156
2021-02-26;121.26000213623047;154.64649963378906;101.09549713134766
2021-03-01;127.79000091552734;157.3070068359375;103.48300170898438
2021-03-02;125.12000274658203;154.72650146484375;103.2239990234375
2021-03-03;122.05999755859375;150.25;100.57050323486328
2021-03-04;120.12999725341797;148.8784942626953;101.69650268554688
2021-03-05;121.41999816894531;150.0229949951172;104.85350036621094
2021-03-08;116.36000061035156;147.59750366210938;100.375
2021-03-09;121.08999633789062;153.1425018310547;102.01799774169922
2021-03-10;119.9800033569336;152.8820037841797;101.80950164794922
2021-03-11;121.95999908447266;155.67950439453125;105.0270004272461
2021-03-12;121.02999877929688;154.47450256347656;102.5
2021-03-15;123.98999786376953;154.08399963378906;102.72200012207031
2021-03-16;125.56999969482422;154.59300231933594;104.19450378417969
2021-03-17;124.76000213623047;156.7864990234375;104.11100006103516
2021-03-18;120.52999877929688;151.39950561523438;101.06700134277344
2021-03-19;119.98999786376953;153.7480010986328;101.3479995727539
2021-03-22;123.38999938964844;155.5435028076172;101.53450012207031
2021-03-23;122.54000091552734;156.875;102.06649780273438
2021-03-24;120.08999633789062;154.35350036621094;101.62650299072266
2021-03-25;120.58999633789062;152.31300354003906;101.62300109863281
2021-03-26;121.20999908447266;152.60150146484375;101.23650360107422
2021-03-29;121.38999938964844;153.7864990234375;102.28949737548828
2021-03-30;119.9000015258789;152.76449584960938;102.32350158691406
2021-03-31;122.1500015258789;154.70399475097656;103.1259994506836
2021-04-01;123.0;158.0500030517578;106.48899841308594
2021-04-05;125.9000015258789;161.3365020751953;110.947998046875
2021-04-06;126.20999908447266;161.1909942626953;110.46299743652344
2021-04-07;127.9000015258789;163.96949768066406;111.95149993896484
2021-04-08;130.36000061035156;164.96499633789062;112.52149963378906
2021-04-09;133.0;168.61000061035156;113.53350067138672
2021-04-12;131.24000549316406;168.96949768066406;112.23100280761719
2021-04-13;134.42999267578125;170.0;112.72149658203125
2021-04-14;132.02999877929688;166.64999389648438;112.09549713134766
2021-04-15;134.5;168.95449829101562;114.26249694824219
2021-04-16;134.16000366210938;169.9720001220703;114.13749694824219
2021-04-19;134.83999633789062;168.60049438476562;114.48799896240234
2021-04-20;133.11000061035156;166.7344970703125;113.95050048828125
2021-04-21;133.5;168.1009979248047;113.9175033569336
2021-04-22;131.94000244140625;165.45199584960938;112.6259994506836
2021-04-23;134.32000732421875;167.04400634765625;114.99649810791016
2021-04-26;134.72000122070312;170.4499969482422;115.49649810791016
2021-04-27;134.38999938964844;170.8715057373047;114.54900360107422
2021-04-28;133.5800018310547;172.9250030517578;117.9520034790039
2021-04-29;133.47999572753906;173.5655059814453;119.63800048828125
2021-04-30;131.4600067138672;173.37100219726562;117.67500305175781
2021-05-03;132.5399932861328;169.32449340820312;117.15399932861328
2021-05-04;127.8499984741211;165.593505859375;115.34149932861328
2021-05-05;128.10000610351562;163.52699279785156;115.7385025024414
2021-05-06;129.74000549316406;165.31849670410156;116.86750030517578
2021-05-07;130.2100067138672;164.58050537109375;117.59649658203125
2021-05-10;126.8499984741211;159.52450561523438;114.5875015258789
2021-05-11;125.91000366210938;161.19549560546875;113.50299835205078
2021-05-12;122.7699966430664;157.5970001220703;110.01249694824219
2021-05-13;124.97000122070312;158.07350158691406;111.4520034790039
2021-05-14;127.44999694824219;161.14500427246094;113.91899871826172
2021-05-17;126.2699966430664;163.51950073242188;114.44599914550781
2021-05-18;124.8499984741211;161.61399841308594;113.12349700927734
2021-05-19;124.69000244140625;161.58999633789062;113.57499694824219
2021-05-20;127.30999755859375;162.38400268554688;115.34750366210938
2021-05-21;125.43000030517578;160.1540069580078;114.70649719238281
2021-05-24;127.0999984741211;162.24949645996094;118.052001953125
2021-05-25;126.9000015258789;162.95249938964844;118.14350128173828
2021-05-26;126.8499984741211;163.25799560546875;119.0155029296875
2021-05-27;125.27999877929688;161.5054931640625;118.13400268554688
2021-05-28;124.61000061035156;161.15350341796875;117.84249877929688
2021-06-01;124.27999877929688;160.9324951171875;119.05899810791016
2021-06-02;125.05999755859375;161.69949340820312;118.52950286865234
2021-06-03;123.54000091552734;159.35049438476562;117.37899780273438
2021-06-04;125.88999938964844;160.31100463867188;119.67849731445312
2021-06-07;125.9000015258789;159.90049743652344;120.11499786376953
2021-06-08;126.73999786376953;163.20550537109375;119.9219970703125
